timestamp,timeIntervalSince1970,x,y,z
"2025-11-02 03:45:18.677 +0000",1762055118.677274,0.058226,-0.113653,0.040248
"2025-11-02 03:45:18.687 +0000",1762055118.687309,0.032425,-0.092167,0.035300
"2025-11-02 03:45:18.697 +0000",1762055118.697348,0.035186,0.004294,0.013226
"2025-11-02 03:45:18.707 +0000",1762055118.707384,-0.018188,0.099801,-0.005810
"2025-11-02 03:45:18.717 +0000",1762055118.717422,-0.082547,0.089025,-0.027423
"2025-11-02 03:45:18.727 +0000",1762055118.727459,-0.075669,0.052696,-0.081980
"2025-11-02 03:45:18.737 +0000",1762055118.737496,-0.048307,0.007814,-0.110760
"2025-11-02 03:45:18.748 +0000",1762055118.747531,-0.010379,0.037315,-0.107270
"2025-11-02 03:45:18.758 +0000",1762055118.757570,0.055606,0.094678,-0.068143
"2025-11-02 03:45:18.768 +0000",1762055118.767607,0.045590,0.089103,-0.044172
"2025-11-02 03:45:18.778 +0000",1762055118.777646,0.031440,0.031280,-0.055276
"2025-11-02 03:45:18.788 +0000",1762055118.787680,-0.037878,0.013039,-0.081996
"2025-11-02 03:45:18.798 +0000",1762055118.797717,-0.032436,0.024146,-0.091601
"2025-11-02 03:45:18.808 +0000",1762055118.807756,-0.024639,0.037618,-0.068349
"2025-11-02 03:45:18.818 +0000",1762055118.817791,-0.015481,0.037950,-0.010568
"2025-11-02 03:45:18.828 +0000",1762055118.827830,0.062315,0.002997,0.006583
"2025-11-02 03:45:18.838 +0000",1762055118.837866,0.072282,0.027991,-0.025956
"2025-11-02 03:45:18.848 +0000",1762055118.847904,0.061799,0.015301,-0.071228
"2025-11-02 03:45:18.858 +0000",1762055118.857940,0.030996,-0.026879,-0.068609
"2025-11-02 03:45:18.868 +0000",1762055118.867979,-0.017938,-0.038204,-0.049459
"2025-11-02 03:45:18.878 +0000",1762055118.878015,-0.119190,0.030823,-0.045065
"2025-11-02 03:45:18.888 +0000",1762055118.888052,-0.121716,0.124976,-0.036979
"2025-11-02 03:45:18.898 +0000",1762055118.898089,-0.038940,0.157977,-0.037367
